feature,mean_abs_shap
Close,4.3670767563073225
High,1.8918867252039346
Open,1.1152148475573036
Low,0.3373031145657683
GDX_Open,0.25686782127202973
GDX_Low,0.24540757896364213
SP_high,0.21200730201809925
SF_Price,0.08084989166999068
PLT_Price,0.030138239343036773
GDX_Close,0.01446341407391472
EG_Ajclose,0.01176751210708048
RHO_PRICE,0.010505235139713931
USDI_High,0.010359206791071583
SP_low,0.009795999970547099
OF_Price,0.007988010561743768
USB_Low,0.007550668014112319
PLT_Trend,0.007189161278480786
PLT_Open,0.006947250292282445
EG_volume,0.006909883521323965
PLD_Price,0.006669835194136847
USDI_Price,0.00665456657261819
EG_open,0.006135283810223261
SP_open,0.005720606182897376
OF_Volume,0.005149008543916739
GDX_Volume,0.004957538870877946
OS_Low,0.004848281801208888
GDX_Adj Close,0.004711103069690086
PLD_Open,0.004495963791544303
EG_high,0.0042262453995935215
EG_close,0.0039179043067523655
SF_Volume,0.003908562771109544
SP_volume,0.003619232584339545
OF_High,0.0035503332744272345
USDI_Open,0.003298851685930845
DJ_low,0.0031668941734370234
OS_Price,0.003164673553881004
OS_Open,0.0029573081630147654
DJ_open,0.0029239052395489337
USB_Price,0.0027844858908837467
SP_Ajclose,0.0026802739062046256
SF_High,0.0026479287849842832
Volume,0.0025057688424755514
USB_High,0.0024907693567203194
SF_Trend,0.002479879948519688
PLD_High,0.002067550060360927
USDI_Low,0.0020573604199313244
USO_Volume,0.0018932210937025846
USDI_Volume,0.0018229500083035291
SF_Open,0.0017950150393700197
SF_Low,0.0017695287955825532
EU_low,0.0017395714087076535
DJ_volume,0.0016477909383847027
PLT_High,0.0016371728468314933
GDX_High,0.0016016425642855598
USB_Open,0.0015305877286336533
SP_close,0.0014768399379049995
OF_Low,0.0014303702716681839
PLD_Trend,0.0013386547842688967
PLT_Low,0.0013357684408971497
USB_Trend,0.0011421114529746447
DJ_close,0.0009910312179444243
USO_Open,0.0009719694862073301
EU_open,0.0009340589730314648
EG_low,0.00092202116352629
OF_Open,0.000907054908516056
USDI_Trend,0.0008753029135773352
PLD_Low,0.0008285017900687605
EU_Price,0.0007898588698039334
DJ_high,0.000694304067035311
USO_High,0.0006726770992430211
DJ_Ajclose,0.0006235932564551713
EU_high,0.0005241948135143707
OF_Trend,0.0004872152417203843
USO_Low,0.00047887853873792484
OS_Trend,0.0004622807243997314
USO_Close,0.0004176813317823983
EU_Trend,0.0004126135877861905
OS_High,0.0003813934695818215
USO_Adj Close,0.0002217482041942262
